"","x"
"1",68.4078820453686
"2",52.153374487767
"3",106.782734165462
"4",72.8191504131409
"5",92.4643428611237
"6",34.3129700860763
"7",14.8083035230923
"8",154.043796063562
"9",198.628768515665
"10",33.8156400695182
"11",100.894294058963
"12",106.644201333521
"13",121.108773821479
"14",168.350505553116
"15",33.1264160289272
"16",-1.24601874547086
"17",-0.0146395432965889
"18",33.5418371533782
"19",46.0331455877769
"20",-29.5674211726066
"21",94.9764777433565
"22",109.572867301386
"23",16.6900438595277
"24",39.1285369785899
"25",102.011937576607
"26",94.6345340715313
"27",84.0133475236681
"28",106.181803834173
"29",31.6288563625549
"30",25.8828779134188
"31",44.1684877135012
"32",96.3180107268284
"33",61.3510473777023
"34",-41.8021510725791
"35",30.3131919994341
"36",-55.9671416067093
"37",108.141241564482
"38",-49.2915824897864
"39",28.2348490178124
"40",55.0515713172637
"41",55.8267009604096
"42",-39.8016108902537
"43",45.5987439867621
"44",86.1837317718705
"45",-9.64241990488757
"46",86.0407023367645
"47",65.5781627600493
"48",1.9310259907669
"49",46.8792066483274
"50",47.1067305833339
